Timestamp_,P_,R_,Y_,TimestampM,P,R,Y
3165894464093,-29,-1,4,1582947232046,-29,-1,4
3165894464112,-29,-1,4,1582947232056,-29,-1,4
3165894464133,-29,-1,4,1582947232066,-29,-1,4
3165894464153,-29,-1,4,1582947232076,-29,-1,4
3165894464173,-29,-1,5,1582947232086,-29,-1,5
3165894464193,-30,-1,5,1582947232096,-30,-1,5
3165894464213,-30,-1,5,1582947232106,-30,-1,5
3165894464233,-30,-1,5,1582947232116,-30,-1,5
3165894464255,-30,-1,5,1582947232127,-30,-1,5
3165894464274,-30,-1,5,1582947232137,-30,-1,5
3165894464294,-31,-1,5,1582947232147,-31,-1,5
3165894464314,-31,-1,5,1582947232157,-31,-1,5
3165894464334,-31,-1,5,1582947232167,-31,-1,5
3165894464354,-31,-1,5,1582947232177,-31,-1,5
3165894464374,-32,-1,5,1582947232187,-32,-1,5
3165894464394,-32,-1,5,1582947232197,-32,-1,5
3165894464414,-32,-1,5,1582947232207,-32,-1,5
3165894464434,-32,-1,5,1582947232217,-32,-1,5
3165894464454,-33,-1,5,1582947232227,-33,-1,5
3165894464474,-33,-1,5,1582947232237,-33,-1,5
3165894464495,-33,-1,5,1582947232247,-33,-1,5
3165894464515,-33,-1,5,1582947232257,-33,-1,5
3165894464535,-34,-1,5,1582947232267,-34,-1,5
3165894464555,-34,-1,5,1582947232277,-34,-1,5
3165894464575,-34,-1,5,1582947232287,-34,-1,5
3165894464595,-34,-1,5,1582947232297,-34,-1,5
3165894464615,-34,-1,5,1582947232307,-34,-1,5
3165894464635,-35,-1,5,1582947232317,-35,-1,5
3165894464655,-35,0,5,1582947232327,-35,0,5
3165894464675,-35,0,5,1582947232337,-35,0,5
3165894464695,-35,0,5,1582947232347,-35,0,5
3165894464715,-36,0,5,1582947232357,-36,0,5
3165894464736,-36,0,5,1582947232368,-36,0,5
3165894464755,-36,0,5,1582947232377,-36,0,5
3165894464776,-36,0,5,1582947232388,-36,0,5
3165894464796,-36,0,5,1582947232398,-36,0,5
3165894464816,-36,0,5,1582947232408,-36,0,5
3165894464836,-37,0,5,1582947232418,-37,0,5
3165894464856,-37,0,5,1582947232428,-37,0,5
3165894464876,-37,0,5,1582947232438,-37,0,5
3165894464896,-37,0,5,1582947232448,-37,0,5
3165894464916,-37,0,5,1582947232458,-37,0,5
3165894464936,-37,0,5,1582947232468,-37,0,5
3165894464956,-38,0,5,1582947232478,-38,0,5
3165894464977,-38,0,5,1582947232488,-38,0,5
3165894464997,-38,0,5,1582947232498,-38,0,5
3165894465017,-38,0,5,1582947232508,-38,0,5
3165894465037,-38,0,5,1582947232518,-38,0,5
3165894465057,-38,0,5,1582947232528,-38,0,5
3165894465077,-38,0,5,1582947232538,-38,0,5
3165894465097,-38,0,5,1582947232548,-38,0,5
3165894465117,-39,0,5,1582947232558,-39,0,5
3165894465137,-39,0,5,1582947232568,-39,0,5
3165894465158,-39,0,5,1582947232579,-39,0,5
3165894465177,-39,0,5,1582947232588,-39,0,5
3165894465197,-39,0,5,1582947232598,-39,0,5
3165894465217,-39,0,5,1582947232608,-39,0,5
3165894465238,-39,0,5,1582947232619,-39,0,5
3165894465257,-39,0,5,1582947232628,-39,0,5
3165894465278,-40,0,5,1582947232639,-40,0,5
3165894465298,-40,0,5,1582947232649,-40,0,5
3165894465318,-40,0,5,1582947232659,-40,0,5
3165894465338,-40,0,5,1582947232669,-40,0,5
3165894465358,-40,0,5,1582947232679,-40,0,5
3165894465378,-40,0,5,1582947232689,-40,0,5
3165894465398,-40,0,5,1582947232699,-40,0,5
3165894465418,-41,0,5,1582947232709,-41,0,5
3165894465438,-41,0,5,1582947232719,-41,0,5
3165894465458,-41,0,5,1582947232729,-41,0,5
3165894465478,-41,0,5,1582947232739,-41,0,5
3165894465499,-41,0,5,1582947232749,-41,0,5
3165894465519,-41,0,5,1582947232759,-41,0,5
3165894465539,-41,0,5,1582947232769,-41,0,5
3165894465559,-41,0,5,1582947232779,-41,0,5
3165894465579,-41,0,5,1582947232789,-41,0,5
3165894465599,-41,0,5,1582947232799,-41,0,5
3165894465620,-41,0,5,1582947232810,-41,0,5
3165894465639,-42,0,5,1582947232819,-42,0,5
3165894465659,-42,0,5,1582947232829,-42,0,5
3165894465679,-42,0,5,1582947232839,-42,0,5
3165894465699,-42,0,5,1582947232849,-42,0,5
3165894465719,-42,0,5,1582947232859,-42,0,5
3165894465739,-42,0,5,1582947232869,-42,0,5
3165894465760,-42,0,5,1582947232880,-42,0,5
3165894465780,-42,0,5,1582947232890,-42,0,5
3165894465800,-42,0,5,1582947232900,-42,0,5
3165894465820,-42,0,5,1582947232910,-42,0,5
3165894465839,-42,0,5,1582947232919,-42,0,5
3165894465859,-42,0,5,1582947232929,-42,0,5
3165894465879,-42,0,5,1582947232939,-42,0,5
3165894465902,-42,0,5,1582947232951,-42,0,5
3165894465921,-42,0,5,1582947232960,-42,0,5
3165894465940,-42,0,5,1582947232970,-42,0,5
3165894465960,-42,0,5,1582947232980,-42,0,5
3165894465980,-42,0,5,1582947232990,-42,0,5
3165894466001,-42,0,5,1582947233000,-42,0,5
3165894466021,-42,0,5,1582947233010,-42,0,5
3165894466041,-42,0,5,1582947233020,-42,0,5
3165894466061,-42,0,5,1582947233030,-42,0,5
3165894466081,-42,0,5,1582947233040,-42,0,5
3165894466101,-42,0,5,1582947233050,-42,0,5
3165894466121,-42,0,5,1582947233060,-42,0,5
3165894466141,-42,0,5,1582947233070,-42,0,5
3165894466161,-42,0,5,1582947233080,-42,0,5
3165894466181,-42,0,5,1582947233090,-42,0,5
3165894466201,-42,0,5,1582947233100,-42,0,5
3165894466222,-42,0,5,1582947233111,-42,0,5
3165894466241,-42,0,5,1582947233120,-42,0,5
3165894466262,-42,0,5,1582947233131,-42,0,5
3165894466282,-42,0,5,1582947233141,-42,0,5
3165894466302,-42,0,5,1582947233151,-42,0,5
3165894466322,-42,0,5,1582947233161,-42,0,5
3165894466342,-42,0,5,1582947233171,-42,0,5
3165894466362,-42,0,5,1582947233181,-42,0,5
3165894466382,-42,0,5,1582947233191,-42,0,5
3165894466402,-42,0,5,1582947233201,-42,0,5
3165894466422,-42,0,5,1582947233211,-42,0,5
3165894466442,-42,0,5,1582947233221,-42,0,5
3165894466462,-42,0,5,1582947233231,-42,0,5
3165894466482,-42,0,5,1582947233241,-42,0,5
3165894466502,-42,0,5,1582947233251,-42,0,5
3165894466523,-42,0,5,1582947233261,-42,0,5
3165894466543,-42,0,5,1582947233271,-42,0,5
3165894466563,-42,0,5,1582947233281,-42,0,5
3165894466583,-42,0,5,1582947233291,-42,0,5
3165894466603,-42,0,5,1582947233301,-42,0,5
3165894466623,-42,0,5,1582947233311,-42,0,5
3165894466643,-42,0,5,1582947233321,-42,0,5
3165894466663,-42,0,5,1582947233331,-42,0,5
3165894466684,-42,0,5,1582947233342,-42,0,5
3165894466703,-42,0,5,1582947233351,-42,0,5
3165894466723,-42,0,5,1582947233361,-42,0,5
3165894466744,-42,0,5,1582947233372,-42,0,5
3165894466764,-42,0,5,1582947233382,-42,0,5
3165894466784,-42,0,5,1582947233392,-42,0,5
3165894466804,-42,0,5,1582947233402,-42,0,5
3165894466824,-42,0,5,1582947233412,-42,0,5
3165894466844,-42,0,5,1582947233422,-42,0,5
3165894466864,-42,0,5,1582947233432,-42,0,5
3165894466884,-42,0,5,1582947233442,-42,0,5
3165894466904,-42,0,5,1582947233452,-42,0,5
3165894466924,-42,0,5,1582947233462,-42,0,5
3165894466944,-42,0,5,1582947233472,-42,0,5
3165894466964,-42,0,5,1582947233482,-42,0,5
3165894466985,-42,0,5,1582947233492,-42,0,5
3165894467005,-42,0,5,1582947233502,-42,0,5
3165894467025,-42,0,5,1582947233512,-42,0,5
3165894467045,-42,0,5,1582947233522,-42,0,5
3165894467065,-42,0,5,1582947233532,-42,0,5
3165894467085,-42,0,5,1582947233542,-42,0,5
3165894467105,-42,0,5,1582947233552,-42,0,5
3165894467125,-42,0,5,1582947233562,-42,0,5
3165894467145,-42,0,5,1582947233572,-42,0,5
3165894467165,-42,1,5,1582947233582,-42,1,5
3165894467185,-42,1,5,1582947233592,-42,1,5
3165894467206,-42,1,5,1582947233603,-42,1,5
3165894467225,-42,1,5,1582947233612,-42,1,5
3165894467245,-42,1,5,1582947233622,-42,1,5
3165894467266,-42,1,5,1582947233633,-42,1,5
3165894467286,-42,1,5,1582947233643,-42,1,5
3165894467306,-42,1,5,1582947233653,-42,1,5
3165894467326,-42,0,5,1582947233663,-42,0,5
3165894467346,-42,0,5,1582947233673,-42,0,5
3165894467366,-41,0,5,1582947233683,-41,0,5
3165894467386,-41,0,5,1582947233693,-41,0,5
3165894467406,-41,0,5,1582947233703,-41,0,5
3165894467426,-41,0,5,1582947233713,-41,0,5
3165894467447,-41,1,5,1582947233723,-41,1,5
3165894467467,-41,1,5,1582947233733,-41,1,5
3165894467486,-41,1,5,1582947233743,-41,1,5
3165894467507,-41,1,5,1582947233753,-41,1,5
3165894467527,-41,1,5,1582947233763,-41,1,5
3165894467547,-41,1,5,1582947233773,-41,1,5
3165894467567,-41,1,5,1582947233783,-41,1,5
3165894467587,-41,1,4,1582947233793,-41,1,4
3165894467607,-41,1,4,1582947233803,-41,1,4
3165894467627,-41,1,4,1582947233813,-41,1,4
3165894467647,-41,1,4,1582947233823,-41,1,4
3165894467667,-41,1,4,1582947233833,-41,1,4
3165894467687,-41,1,4,1582947233843,-41,1,4
3165894467707,-41,1,4,1582947233853,-41,1,4
3165894467727,-41,1,4,1582947233863,-41,1,4
3165894467748,-41,1,4,1582947233874,-41,1,4
3165894467768,-41,1,4,1582947233884,-41,1,4
3165894467788,-41,1,4,1582947233894,-41,1,4
3165894467807,-41,1,4,1582947233903,-41,1,4
3165894467828,-41,1,4,1582947233914,-41,1,4
3165894467848,-41,1,4,1582947233924,-41,1,4
3165894467867,-40,1,4,1582947233933,-40,1,4
3165894467888,-40,1,4,1582947233944,-40,1,4
3165894467909,-40,1,3,1582947233954,-40,1,3
3165894467928,-40,1,3,1582947233964,-40,1,3
3165894467948,-40,1,3,1582947233974,-40,1,3
3165894467968,-40,1,3,1582947233984,-40,1,3
3165894467988,-40,1,3,1582947233994,-40,1,3
3165894468008,-40,1,3,1582947234004,-40,1,3
3165894468028,-40,1,3,1582947234014,-40,1,3
3165894468048,-40,1,3,1582947234024,-40,1,3
3165894468069,-40,1,3,1582947234034,-40,1,3
3165894468089,-40,1,3,1582947234044,-40,1,3
3165894468109,-40,1,3,1582947234054,-40,1,3
3165894468129,-40,1,3,1582947234064,-40,1,3
3165894468149,-40,1,3,1582947234074,-40,1,3
3165894468169,-40,1,3,1582947234084,-40,1,3
3165894468189,-39,1,3,1582947234094,-39,1,3
3165894468210,-39,1,3,1582947234105,-39,1,3
3165894468229,-39,1,3,1582947234114,-39,1,3
3165894468250,-39,1,3,1582947234125,-39,1,3
3165894468270,-39,1,3,1582947234135,-39,1,3
3165894468290,-39,1,3,1582947234145,-39,1,3
3165894468310,-39,1,3,1582947234155,-39,1,3
3165894468331,-39,1,3,1582947234165,-39,1,3
3165894468350,-38,1,3,1582947234175,-38,1,3
3165894468370,-38,1,4,1582947234185,-38,1,4
3165894468390,-38,1,4,1582947234195,-38,1,4
3165894468410,-38,1,4,1582947234205,-38,1,4
3165894468430,-38,1,4,1582947234215,-38,1,4
3165894468450,-38,1,4,1582947234225,-38,1,4
3165894468471,-38,0,4,1582947234235,-38,0,4
3165894468490,-37,0,4,1582947234245,-37,0,4
3165894468511,-37,0,4,1582947234255,-37,0,4
3165894468531,-37,0,4,1582947234265,-37,0,4
3165894468551,-37,0,4,1582947234275,-37,0,4
3165894468571,-37,0,4,1582947234285,-37,0,4
3165894468592,-37,0,4,1582947234296,-37,0,4
3165894468611,-37,0,4,1582947234305,-37,0,4
3165894468631,-37,0,4,1582947234315,-37,0,4
3165894468651,-37,0,4,1582947234325,-37,0,4
3165894468671,-37,0,4,1582947234335,-37,0,4
3165894468691,-37,0,4,1582947234345,-37,0,4
3165894468712,-36,0,4,1582947234356,-36,0,4
3165894468731,-36,0,4,1582947234365,-36,0,4
3165894468752,-36,0,4,1582947234376,-36,0,4
3165894468772,-36,0,4,1582947234386,-36,0,4
3165894468792,-36,0,4,1582947234396,-36,0,4
3165894468812,-36,0,4,1582947234406,-36,0,4
3165894468832,-36,0,4,1582947234416,-36,0,4
3165894468852,-36,0,4,1582947234426,-36,0,4
3165894468872,-36,0,5,1582947234436,-36,0,5
3165894468892,-35,0,5,1582947234446,-35,0,5
3165894468912,-35,0,5,1582947234456,-35,0,5
3165894468932,-35,0,5,1582947234466,-35,0,5
3165894468953,-35,-1,5,1582947234476,-35,-1,5
3165894468973,-34,-1,5,1582947234486,-34,-1,5
3165894468993,-34,-1,5,1582947234496,-34,-1,5
3165894469013,-34,-1,5,1582947234506,-34,-1,5
3165894469033,-34,-1,5,1582947234516,-34,-1,5
3165894469054,-33,-1,5,1582947234527,-33,-1,5
3165894469073,-33,-2,5,1582947234536,-33,-2,5
3165894469093,-33,-2,5,1582947234546,-33,-2,5
3165894469113,-33,-2,5,1582947234556,-33,-2,5
3165894469133,-32,-3,5,1582947234566,-32,-3,5
3165894469153,-32,-3,5,1582947234576,-32,-3,5
3165894469173,-32,-4,5,1582947234586,-32,-4,5
3165894469194,-31,-4,5,1582947234597,-31,-4,5
3165894469214,-31,-4,5,1582947234607,-31,-4,5
3165894469234,-31,-5,5,1582947234617,-31,-5,5
3165894469254,-30,-5,5,1582947234627,-30,-5,5
3165894469274,-30,-6,5,1582947234637,-30,-6,5
3165894469294,-30,-6,5,1582947234647,-30,-6,5
3165894469314,-29,-7,5,1582947234657,-29,-7,5
3165894469334,-29,-7,5,1582947234667,-29,-7,5
3165894469355,-29,-8,5,1582947234677,-29,-8,5
3165894469374,-29,-8,5,1582947234687,-29,-8,5
3165894469394,-28,-9,5,1582947234697,-28,-9,5
3165894469414,-28,-9,5,1582947234707,-28,-9,5
3165894469434,-28,-10,5,1582947234717,-28,-10,5
3165894469454,-28,-10,5,1582947234727,-28,-10,5
3165894469475,-28,-11,5,1582947234737,-28,-11,5
3165894469494,-27,-11,6,1582947234747,-27,-11,6
3165894469515,-27,-12,6,1582947234757,-27,-12,6
3165894469535,-27,-12,6,1582947234767,-27,-12,6
3165894469555,-27,-13,6,1582947234777,-27,-13,6
3165894469576,-26,-13,6,1582947234788,-26,-13,6
3165894469595,-26,-13,6,1582947234797,-26,-13,6
3165894469615,-26,-14,6,1582947234807,-26,-14,6
3165894469635,-26,-14,6,1582947234817,-26,-14,6
3165894469656,-25,-15,6,1582947234828,-25,-15,6
3165894469675,-25,-15,6,1582947234837,-25,-15,6
3165894469695,-25,-15,6,1582947234847,-25,-15,6
3165894469716,-24,-16,6,1582947234858,-24,-16,6
3165894469736,-24,-16,6,1582947234868,-24,-16,6
3165894469756,-24,-16,6,1582947234878,-24,-16,6
3165894469776,-23,-17,6,1582947234888,-23,-17,6
3165894469796,-23,-17,6,1582947234898,-23,-17,6
3165894469816,-23,-17,6,1582947234908,-23,-17,6
3165894469836,-23,-18,6,1582947234918,-23,-18,6
3165894469856,-22,-18,6,1582947234928,-22,-18,6
3165894469876,-22,-18,6,1582947234938,-22,-18,6
3165894469896,-22,-19,6,1582947234948,-22,-19,6
3165894469916,-21,-19,6,1582947234958,-21,-19,6
3165894469936,-21,-20,6,1582947234968,-21,-20,6
3165894469956,-20,-20,6,1582947234978,-20,-20,6
3165894469976,-20,-20,6,1582947234988,-20,-20,6
3165894469996,-20,-21,6,1582947234998,-20,-21,6
3165894470016,-19,-21,6,1582947235008,-19,-21,6
3165894470036,-19,-21,6,1582947235018,-19,-21,6
3165894470056,-19,-22,6,1582947235028,-19,-22,6
3165894470077,-18,-22,6,1582947235038,-18,-22,6
3165894470097,-18,-23,6,1582947235048,-18,-23,6
3165894470117,-17,-23,7,1582947235058,-17,-23,7
3165894470137,-17,-23,7,1582947235068,-17,-23,7
3165894470157,-17,-24,7,1582947235078,-17,-24,7
3165894470177,-16,-24,7,1582947235088,-16,-24,7
3165894470197,-16,-25,7,1582947235098,-16,-25,7
3165894470217,-15,-25,7,1582947235108,-15,-25,7
3165894470238,-15,-26,7,1582947235119,-15,-26,7
3165894470258,-14,-26,7,1582947235129,-14,-26,7
3165894470278,-14,-27,7,1582947235139,-14,-27,7
3165894470298,-13,-27,7,1582947235149,-13,-27,7
3165894470318,-13,-28,8,1582947235159,-13,-28,8
3165894470338,-12,-28,8,1582947235169,-12,-28,8
3165894470358,-12,-29,8,1582947235179,-12,-29,8
3165894470378,-11,-29,8,1582947235189,-11,-29,8
3165894470398,-11,-30,8,1582947235199,-11,-30,8
3165894470419,-10,-30,8,1582947235209,-10,-30,8
3165894470438,-10,-31,9,1582947235219,-10,-31,9
3165894470459,-9,-31,9,1582947235229,-9,-31,9
3165894470479,-9,-31,9,1582947235239,-9,-31,9
3165894470499,-8,-32,9,1582947235249,-8,-32,9
3165894470519,-8,-32,9,1582947235259,-8,-32,9
3165894470539,-7,-33,9,1582947235269,-7,-33,9
3165894470559,-7,-33,9,1582947235279,-7,-33,9
3165894470579,-6,-34,10,1582947235289,-6,-34,10
3165894470599,-6,-34,10,1582947235299,-6,-34,10
3165894470619,-5,-34,10,1582947235309,-5,-34,10
3165894470639,-4,-35,10,1582947235319,-4,-35,10
3165894470659,-4,-35,10,1582947235329,-4,-35,10
3165894470679,-3,-35,10,1582947235339,-3,-35,10
3165894470699,-3,-36,10,1582947235349,-3,-36,10
3165894470720,-2,-36,11,1582947235360,-2,-36,11
3165894470740,-2,-36,11,1582947235370,-2,-36,11
3165894470762,-1,-37,11,1582947235381,-1,-37,11
3165894470780,-1,-37,11,1582947235390,-1,-37,11
3165894470800,0,-37,11,1582947235400,0,-37,11
3165894470820,0,-38,11,1582947235410,0,-38,11
3165894470840,0,-38,11,1582947235420,0,-38,11
3165894470860,1,-38,12,1582947235430,1,-38,12
3165894470880,1,-38,12,1582947235440,1,-38,12
3165894470900,2,-39,12,1582947235450,2,-39,12
3165894470920,3,-39,12,1582947235460,3,-39,12
3165894470940,3,-39,12,1582947235470,3,-39,12
3165894470961,4,-39,12,1582947235480,4,-39,12
3165894470981,4,-40,13,1582947235490,4,-40,13
3165894471001,5,-40,13,1582947235500,5,-40,13
3165894471021,6,-40,13,1582947235510,6,-40,13
3165894471041,6,-40,13,1582947235520,6,-40,13
3165894471061,7,-40,13,1582947235530,7,-40,13
3165894471081,7,-41,14,1582947235540,7,-41,14
3165894471101,8,-41,14,1582947235550,8,-41,14
3165894471121,8,-41,14,1582947235560,8,-41,14
3165894471141,9,-41,14,1582947235570,9,-41,14
3165894471161,10,-41,14,1582947235580,10,-41,14
3165894471181,10,-42,15,1582947235590,10,-42,15
3165894471201,11,-42,15,1582947235600,11,-42,15
3165894471221,11,-42,15,1582947235610,11,-42,15
3165894471242,11,-43,16,1582947235621,11,-43,16
3165894471262,12,-43,16,1582947235631,12,-43,16
3165894471282,12,-43,16,1582947235641,12,-43,16
3165894471302,13,-43,16,1582947235651,13,-43,16
3165894471322,13,-43,16,1582947235661,13,-43,16
3165894471342,13,-44,16,1582947235671,13,-44,16
3165894471362,14,-44,17,1582947235681,14,-44,17
3165894471382,14,-44,17,1582947235691,14,-44,17
3165894471402,15,-44,17,1582947235701,15,-44,17
3165894471423,15,-44,17,1582947235711,15,-44,17
3165894471443,16,-44,17,1582947235721,16,-44,17
3165894471463,16,-44,17,1582947235731,16,-44,17
3165894471483,17,-45,17,1582947235741,17,-45,17
3165894471503,17,-45,17,1582947235751,17,-45,17
3165894471523,18,-45,17,1582947235761,18,-45,17
3165894471543,18,-45,17,1582947235771,18,-45,17
3165894471563,19,-45,17,1582947235781,19,-45,17
3165894471583,19,-45,17,1582947235791,19,-45,17
3165894471603,20,-45,17,1582947235801,20,-45,17
3165894471623,21,-45,17,1582947235811,21,-45,17
3165894471643,21,-45,17,1582947235821,21,-45,17
3165894471663,22,-45,17,1582947235831,22,-45,17
3165894471684,22,-45,18,1582947235842,22,-45,18
3165894471704,23,-45,18,1582947235852,23,-45,18
3165894471724,24,-45,18,1582947235862,24,-45,18
3165894471744,24,-45,18,1582947235872,24,-45,18
3165894471764,25,-45,18,1582947235882,25,-45,18
3165894471784,25,-45,18,1582947235892,25,-45,18
3165894471804,26,-45,18,1582947235902,26,-45,18
3165894471824,26,-45,18,1582947235912,26,-45,18
3165894471844,27,-45,18,1582947235922,27,-45,18
3165894471864,27,-45,18,1582947235932,27,-45,18
3165894471884,28,-45,18,1582947235942,28,-45,18
3165894471904,28,-45,18,1582947235952,28,-45,18
3165894471925,29,-45,18,1582947235962,29,-45,18
3165894471944,30,-44,18,1582947235972,30,-44,18
3165894471965,30,-44,18,1582947235982,30,-44,18
3165894471985,31,-44,18,1582947235992,31,-44,18
3165894472005,32,-44,18,1582947236002,32,-44,18
3165894472025,33,-44,19,1582947236012,33,-44,19
3165894472045,33,-44,19,1582947236022,33,-44,19
3165894472065,34,-44,19,1582947236032,34,-44,19
3165894472085,35,-44,19,1582947236042,35,-44,19
3165894472105,36,-44,19,1582947236052,36,-44,19
3165894472125,37,-43,20,1582947236062,37,-43,20
3165894472145,37,-43,20,1582947236072,37,-43,20
3165894472166,38,-43,20,1582947236083,38,-43,20
3165894472186,39,-43,20,1582947236093,39,-43,20
3165894472206,40,-42,20,1582947236103,40,-42,20
3165894472226,40,-42,19,1582947236113,40,-42,19
3165894472246,41,-41,19,1582947236123,41,-41,19
3165894472266,41,-40,18,1582947236133,41,-40,18
3165894472286,41,-39,17,1582947236143,41,-39,17
3165894472306,41,-38,16,1582947236153,41,-38,16
3165894472326,41,-37,15,1582947236163,41,-37,15
3165894472346,42,-36,14,1582947236173,42,-36,14
3165894472366,42,-35,13,1582947236183,42,-35,13
3165894472386,42,-34,12,1582947236193,42,-34,12
3165894472407,42,-32,12,1582947236203,42,-32,12
3165894472427,42,-31,11,1582947236213,42,-31,11
3165894472447,43,-30,10,1582947236223,43,-30,10
3165894472467,43,-29,9,1582947236233,43,-29,9
3165894472487,44,-28,8,1582947236243,44,-28,8
3165894472507,45,-27,8,1582947236253,45,-27,8
3165894472527,45,-25,7,1582947236263,45,-25,7
3165894472547,46,-24,6,1582947236273,46,-24,6
3165894472567,46,-23,5,1582947236283,46,-23,5
3165894472587,46,-21,4,1582947236293,46,-21,4
3165894472607,47,-20,3,1582947236303,47,-20,3
3165894472627,47,-18,2,1582947236313,47,-18,2
3165894472648,47,-17,1,1582947236324,47,-17,1
3165894472667,47,-15,0,1582947236333,47,-15,0
3165894472688,48,-14,0,1582947236344,48,-14,0
3165894472708,48,-12,-1,1582947236354,48,-12,-1
3165894472729,48,-11,-2,1582947236364,48,-11,-2
3165894472748,48,-9,-3,1582947236374,48,-9,-3
3165894472768,48,-8,-3,1582947236384,48,-8,-3
3165894472788,48,-6,-4,1582947236394,48,-6,-4
3165894472808,48,-5,-6,1582947236404,48,-5,-6
3165894472828,48,-3,-7,1582947236414,48,-3,-7
3165894472848,48,-2,-8,1582947236424,48,-2,-8
3165894472868,48,0,-9,1582947236434,48,0,-9
3165894472888,48,1,-9,1582947236444,48,1,-9
3165894472908,48,2,-10,1582947236454,48,2,-10
3165894472929,48,3,-11,1582947236464,48,3,-11
3165894472949,48,5,-12,1582947236474,48,5,-12
3165894472969,48,6,-13,1582947236484,48,6,-13
3165894472989,48,8,-14,1582947236494,48,8,-14
3165894473009,48,9,-15,1582947236504,48,9,-15
3165894473030,48,11,-16,1582947236515,48,11,-16
3165894473049,47,12,-17,1582947236524,47,12,-17
3165894473069,47,14,-18,1582947236534,47,14,-18
3165894473089,47,15,-19,1582947236544,47,15,-19
3165894473109,47,17,-19,1582947236554,47,17,-19
3165894473129,47,18,-20,1582947236564,47,18,-20
3165894473149,46,20,-21,1582947236574,46,20,-21
3165894473170,46,21,-21,1582947236585,46,21,-21
3165894473189,46,22,-22,1582947236594,46,22,-22
3165894473210,46,24,-22,1582947236605,46,24,-22
3165894473230,45,25,-23,1582947236615,45,25,-23
